48880,37500000,87071,5915
46387,37500000,48844,3073
51576,37500000,81251,4835
55047,37500000,61509,5507
48357,37500000,48494,2987
45860,37500000,46053,4407
70925,37500000,295754,31041
50134,37500000,922578,66987
50182,37500000,38478,2309
45704,37500000,50660,2870
45409,37500000,53992,4361
52410,37500000,58937,4230
52597,37500000,47625,5061
49137,37500000,4712,472
44148,37500000,63100,4051
49781,37500000,117635,7242
47547,37500000,2636735,201209
47542,37500000,26957,1413
49920,37500000,64717,4114
51600,37500000,71849,4015
51371,37500000,749600,57766
40923,37500000,49642,4397
98312,37500000,1361350,186835
75459,37500000,1644518,205173
49274,37500000,212652,13458
48350,37500000,232500,15480
52892,37500000,468463,39380
58473,37500000,109561,8876
69228,37500000,377647,42580
46577,37500000,41582,1968
46926,37500000,120146,7534
43104,37500000,60636,3850
94334,37500000,99042,15327
56866,37500000,2339150,239975
59925,37500000,160266,13435
70299,37500000,474558,61601
83162,37500000,326037,48341
43518,37500000,226249,19919
56508,37500000,31330,2027
48718,37500000,18186,1235
48135,37500000,34833,2399
49809,37500000,111007,7389
46849,37500000,97631,9281
85886,37500000,1501587,191237
48908,37500000,74877,8769
52195,37500000,49453,3209
51880,37500000,104926,5247
56718,37500000,180143,17897
54585,37500000,64688,7628
47547,37500000,62230,3954
49191,37500000,91446,6465
83152,37500000,976396,122625
53783,37500000,41013,2248
48368,37500000,25048,1393
60371,38500000,309381,27384
42655,38500000,47462,2292
33687,38500000,1455444,117068
46283,38500000,196567,14617
43892,38500000,77922,4796
52792,38500000,78288,6151
41757,38500000,130779,8946
48880,38500000,87071,6296
46387,38500000,48844,3228
51576,38500000,81251,4600
55047,38500000,61509,5860
48357,38500000,48494,3126
45860,38500000,46053,4267
70925,38500000,295754,32684
50134,38500000,922578,69447
50182,38500000,38478,2438
45704,38500000,50660,3082
45409,38500000,53992,4333
52410,38500000,58937,4234
52597,38500000,47625,4926
49137,38500000,4712,479
44148,38500000,63100,4277
49781,38500000,117635,7867
47547,38500000,2636735,205361
47542,38500000,26957,1435
49920,38500000,64717,4177
51600,38500000,71849,3887
51371,38500000,749600,59118
40923,38500000,49642,4569
98312,38500000,1361350,189621
75459,38500000,1644518,221862
49274,38500000,212652,14233
48350,38500000,232500,15823
52892,38500000,468463,38766
58473,38500000,109561,9023
69228,38500000,377647,43485
46577,38500000,41582,2189
46926,38500000,120146,7599
43104,38500000,60636,3751
94334,38500000,99042,15876
56866,38500000,2339150,248637
59925,38500000,160266,14141
70299,38500000,474558,63586
83162,38500000,326037,48835
43518,38500000,226249,19749
56508,38500000,31330,2068
48718,38500000,18186,1320
48135,38500000,34833,2415
49809,38500000,111007,7282
46849,38500000,97631,6962
85886,38500000,1501587,196622
48908,38500000,74877,8215
52195,38500000,49453,3320
51880,38500000,104926,4931
56718,38500000,180143,18433
54585,38500000,64688,7484
47547,38500000,62230,3798
49191,38500000,91446,6213
83152,38500000,976396,126946
53783,38500000,41013,2241
48368,38500000,25048,1456
60371,39500000,309381,28000
42655,39500000,47462,2328
33687,39500000,1455444,118309
46283,39500000,196567,13955
43892,39500000,77922,5069
52792,39500000,78288,5918
41757,39500000,130779,8832
48880,39500000,87071,5927
46387,39500000,48844,2961
51576,39500000,81251,4394
55047,39500000,61509,5993
48357,39500000,48494,3006
45860,39500000,46053,4222
70925,39500000,295754,31830
50134,39500000,922578,67425
50182,39500000,38478,2397
45704,39500000,50660,2926
45409,39500000,53992,4396
52410,39500000,58937,4161
52597,39500000,47625,4762
49137,39500000,4712,485
44148,39500000,63100,4240
49781,39500000,117635,7927
47547,39500000,2636735,206448
47542,39500000,26957,1406
49920,39500000,64717,4332
51600,39500000,71849,3828
51371,39500000,749600,58913
40923,39500000,49642,4606
98312,39500000,1361350,190215
75459,39500000,1644518,216014
49274,39500000,212652,13423
48350,39500000,232500,15508
52892,39500000,468463,38210
58473,39500000,109561,9001
69228,39500000,377647,43261
46577,39500000,41582,2296
46926,39500000,120146,7764
43104,39500000,60636,3697
94334,39500000,99042,15494
56866,39500000,2339150,250343
59925,39500000,160266,13984
70299,39500000,474558,62434
83162,39500000,326037,48793
43518,39500000,226249,20258
56508,39500000,31330,2124
48718,39500000,18186,1298
48135,39500000,34833,2497
49809,39500000,111007,7506
46849,39500000,97631,7168
85886,39500000,1501587,195186
48908,39500000,74877,8290
52195,39500000,49453,3146
51880,39500000,104926,5301
56718,39500000,180143,17774
54585,39500000,64688,7241
47547,39500000,62230,3728
49191,39500000,91446,6504
83152,39500000,976396,128559
53783,39500000,41013,2346
48368,39500000,25048,1451
60371,40500000,309381,29156
42655,40500000,47462,2567
33687,40500000,1455444,124009
46283,40500000,196567,16725
43892,40500000,77922,5219
52792,40500000,78288,6013
41757,40500000,130779,9391
48880,40500000,87071,5994
46387,40500000,48844,3113
51576,40500000,81251,4854
55047,40500000,61509,5718
48357,40500000,48494,3226
45860,40500000,46053,4939
70925,40500000,295754,34232
50134,40500000,922578,72788
50182,40500000,38478,2520
45704,40500000,50660,3031
45409,40500000,53992,4705
52410,40500000,58937,4652
52597,40500000,47625,5071
49137,40500000,4712,386
44148,40500000,63100,4484
49781,40500000,117635,8151
47547,40500000,2636735,216984
47542,40500000,26957,1578
49920,40500000,64717,4748
51600,40500000,71849,4237
51371,40500000,749600,65282
40923,40500000,49642,4969
98312,40500000,1361350,206609
75459,40500000,1644518,224863
49274,40500000,212652,14658
48350,40500000,232500,16243
52892,40500000,468463,40844
58473,40500000,109561,10201
69228,40500000,377647,47133
46577,40500000,41582,2416
46926,40500000,120146,8180
43104,40500000,60636,4031
94334,40500000,99042,17054
56866,40500000,2339150,272567
59925,40500000,160266,14875
70299,40500000,474558,67711
83162,40500000,326037,52180
43518,40500000,226249,20866
56508,40500000,31330,2160
48718,40500000,18186,1286
48135,40500000,34833,2369
49809,40500000,111007,8502
46849,40500000,97631,8329
85886,40500000,1501587,218239
48908,40500000,74877,8723
52195,40500000,49453,3441
51880,40500000,104926,5293
56718,40500000,180143,18772
54585,40500000,64688,7846
47547,40500000,62230,4197
49191,40500000,91446,7161
83152,40500000,976396,137333
53783,40500000,41013,2519
48368,40500000,25048,1463
60371,41500000,309381,29009
42655,41500000,47462,2662
33687,41500000,1455444,121147
46283,41500000,196567,15339
43892,41500000,77922,5022
52792,41500000,78288,6113
41757,41500000,130779,9139
48880,41500000,87071,5963
46387,41500000,48844,3289
51576,41500000,81251,5188
55047,41500000,61509,6051
48357,41500000,48494,3260
45860,41500000,46053,4324
70925,41500000,295754,33503
50134,41500000,922578,71020
50182,41500000,38478,2588
45704,41500000,50660,2972
45409,41500000,53992,4394
52410,41500000,58937,4293
52597,41500000,47625,5110
49137,41500000,4712,464
44148,41500000,63100,4486
49781,41500000,117635,7522
47547,41500000,2636735,215346
47542,41500000,26957,1522
49920,41500000,64717,4582
51600,41500000,71849,4006
51371,41500000,749600,63440
40923,41500000,49642,4899
98312,41500000,1361350,196879
75459,41500000,1644518,232555
49274,41500000,212652,15442
48350,41500000,232500,16358
52892,41500000,468463,40514
58473,41500000,109561,9739
69228,41500000,377647,44896
46577,41500000,41582,2137
46926,41500000,120146,7969
43104,41500000,60636,3881
94334,41500000,99042,16397
56866,41500000,2339150,272989
59925,41500000,160266,14606
70299,41500000,474558,66074
83162,41500000,326037,49940
43518,41500000,226249,20879
56508,41500000,31330,2180
48718,41500000,18186,1229
48135,41500000,34833,2314
49809,41500000,111007,7737
46849,41500000,97631,8167
85886,41500000,1501587,204102
48908,41500000,74877,9431
52195,41500000,49453,3468
51880,41500000,104926,5608
56718,41500000,180143,18606
54585,41500000,64688,7945
47547,41500000,62230,4049
49191,41500000,91446,6861
83152,41500000,976396,132164
53783,41500000,41013,2457
48368,41500000,25048,1563
60371,42500000,309381,28564
42655,42500000,47462,2503
33687,42500000,1455444,117779
46283,42500000,196567,15754
43892,42500000,77922,5373
52792,42500000,78288,5651
41757,42500000,130779,8884
48880,42500000,87071,6028
46387,42500000,48844,3355
51576,42500000,81251,5097
55047,42500000,61509,6007
48357,42500000,48494,3416
45860,42500000,46053,4487
70925,42500000,295754,33740
50134,42500000,922578,70944
50182,42500000,38478,2194
45704,42500000,50660,2811
45409,42500000,53992,4550
52410,42500000,58937,4409
52597,42500000,47625,5082
49137,42500000,4712,403
44148,42500000,63100,4171
49781,42500000,117635,7275
47547,42500000,2636735,214296
47542,42500000,26957,1379
49920,42500000,64717,4532
51600,42500000,71849,3919
51371,42500000,749600,61650
40923,42500000,49642,4927
98312,42500000,1361350,195303
75459,42500000,1644518,226151
49274,42500000,212652,14568
48350,42500000,232500,16187
52892,42500000,468463,39631
58473,42500000,109561,9221
69228,42500000,377647,45009
46577,42500000,41582,2116
46926,42500000,120146,7824
43104,42500000,60636,4081
94334,42500000,99042,16493
56866,42500000,2339150,266007
59925,42500000,160266,14216
70299,42500000,474558,65647
83162,42500000,326037,52782
43518,42500000,226249,20784
56508,42500000,31330,2128
48718,42500000,18186,1305
48135,42500000,34833,2261
49809,42500000,111007,7935
46849,42500000,97631,8198
85886,42500000,1501587,202780
48908,42500000,74877,8489
52195,42500000,49453,3355
51880,42500000,104926,5570
56718,42500000,180143,18821
54585,42500000,64688,7781
47547,42500000,62230,3989
49191,42500000,91446,6616
83152,42500000,976396,129366
53783,42500000,41013,2403
48368,42500000,25048,1352
60371,2300000,309381,18836
42655,2300000,47462,1865
33687,2300000,1455444,85927
46283,2300000,196567,10158
43892,2300000,77922,3251
52792,2300000,78288,4533
41757,2300000,130779,5984
48880,2300000,87071,4278
46387,2300000,48844,2358
51576,2300000,81251,3206
55047,2300000,61509,4108
48357,2300000,48494,2255
45860,2300000,46053,2894
70925,2300000,295754,22239
50134,2300000,922578,50059
50182,2300000,38478,1587
45704,2300000,50660,1987
45409,2300000,53992,2883
52410,2300000,58937,3050
52597,2300000,47625,3691
49137,2300000,4712,258
44148,2300000,63100,2844
49781,2300000,117635,5027
47547,2300000,2636735,149536
47542,2300000,26957,1088
49920,2300000,64717,3366
51600,2300000,71849,2960
51371,2300000,749600,43029
40923,2300000,49642,3194
98312,2300000,1361350,136825
75459,2300000,1644518,142046
49274,2300000,212652,9999
48350,2300000,232500,11451
52892,2300000,468463,27437
58473,2300000,109561,6819
69228,2300000,377647,30093
46577,2300000,41582,1686
46926,2300000,120146,6135
43104,2300000,60636,2901
94334,2300000,99042,11219
56866,2300000,2339150,170964
59925,2300000,160266,9235
70299,2300000,474558,44682
83162,2300000,326037,27633
43518,2300000,226249,12993
56508,2300000,31330,1613
48718,2300000,18186,1019
48135,2300000,34833,1776
49809,2300000,111007,4992
46849,2300000,97631,5122
85886,2300000,1501587,141105
48908,2300000,74877,5671
52195,2300000,49453,2313
51880,2300000,104926,3743
56718,2300000,180143,12271
54585,2300000,64688,5238
47547,2300000,62230,2928
49191,2300000,91446,5058
83152,2300000,976396,84981
53783,2300000,41013,1748
48368,2300000,25048,914
60371,2900000,309381,18127
42655,2900000,47462,1659
33687,2900000,1455444,84072
46283,2900000,196567,9649
43892,2900000,77922,3283
52792,2900000,78288,4478
41757,2900000,130779,6249
48880,2900000,87071,4147
46387,2900000,48844,2284
51576,2900000,81251,3122
55047,2900000,61509,4103
48357,2900000,48494,2291
45860,2900000,46053,2740
70925,2900000,295754,21973
50134,2900000,922578,48979
50182,2900000,38478,1573
45704,2900000,50660,2000
45409,2900000,53992,3004
52410,2900000,58937,2757
52597,2900000,47625,3498
49137,2900000,4712,174
44148,2900000,63100,2990
49781,2900000,117635,4936
47547,2900000,2636735,143136
47542,2900000,26957,995
49920,2900000,64717,3192
51600,2900000,71849,2859
51371,2900000,749600,43182
40923,2900000,49642,3070
98312,2900000,1361350,131097
75459,2900000,1644518,133653
49274,2900000,212652,9939
48350,2900000,232500,11477
52892,2900000,468463,27335
58473,2900000,109561,6462
69228,2900000,377647,29146
46577,2900000,41582,1565
46926,2900000,120146,6096
43104,2900000,60636,2814
94334,2900000,99042,10761
56866,2900000,2339150,164716
59925,2900000,160266,9172
70299,2900000,474558,42894
83162,2900000,326037,27306
43518,2900000,226249,12842
56508,2900000,31330,1602
48718,2900000,18186,989
48135,2900000,34833,1737
49809,2900000,111007,4908
46849,2900000,97631,5349
85886,2900000,1501587,137632
48908,2900000,74877,5539
52195,2900000,49453,1937
51880,2900000,104926,3568
56718,2900000,180143,11933
54585,2900000,64688,5047
47547,2900000,62230,2763
49191,2900000,91446,4882
83152,2900000,976396,84114
53783,2900000,41013,1716
48368,2900000,25048,972
60371,3500000,309381,19667
42655,3500000,47462,1920
33687,3500000,1455444,95452
46283,3500000,196567,10223
43892,3500000,77922,3438
52792,3500000,78288,4981
41757,3500000,130779,6252
48880,3500000,87071,4404
46387,3500000,48844,2518
51576,3500000,81251,3414
55047,3500000,61509,4191
48357,3500000,48494,2435
45860,3500000,46053,3277
70925,3500000,295754,23943
50134,3500000,922578,52234
50182,3500000,38478,1573
45704,3500000,50660,2015
45409,3500000,53992,3268
52410,3500000,58937,2981
52597,3500000,47625,3665
49137,3500000,4712,273
44148,3500000,63100,3065
49781,3500000,117635,5035
47547,3500000,2636735,161636
47542,3500000,26957,1061
49920,3500000,64717,3241
51600,3500000,71849,2886
51371,3500000,749600,44939
40923,3500000,49642,3444
98312,3500000,1361350,142219
75459,3500000,1644518,151152
49274,3500000,212652,10654
48350,3500000,232500,11897
52892,3500000,468463,28473
58473,3500000,109561,6956
69228,3500000,377647,31390
46577,3500000,41582,1657
46926,3500000,120146,6290
43104,3500000,60636,3056
94334,3500000,99042,11491
56866,3500000,2339150,185249
59925,3500000,160266,9812
70299,3500000,474558,45868
83162,3500000,326037,29614
43518,3500000,226249,13544
56508,3500000,31330,1530
48718,3500000,18186,966
48135,3500000,34833,1975
49809,3500000,111007,5122
46849,3500000,97631,5765
85886,3500000,1501587,150013
48908,3500000,74877,6134
52195,3500000,49453,2149
51880,3500000,104926,3971
56718,3500000,180143,13064
54585,3500000,64688,5302
47547,3500000,62230,2882
49191,3500000,91446,5339
83152,3500000,976396,91588
53783,3500000,41013,2072
48368,3500000,25048,916
60371,4100000,309381,19753
42655,4100000,47462,1815
33687,4100000,1455444,91829
46283,4100000,196567,10589
43892,4100000,77922,3460
52792,4100000,78288,4723
41757,4100000,130779,6480
48880,4100000,87071,4384
46387,4100000,48844,2326
51576,4100000,81251,3510
55047,4100000,61509,4037
48357,4100000,48494,2434
45860,4100000,46053,3102
70925,4100000,295754,23674
50134,4100000,922578,52678
50182,4100000,38478,1717
45704,4100000,50660,2013
45409,4100000,53992,3098
52410,4100000,58937,3194
52597,4100000,47625,3578
49137,4100000,4712,233
44148,4100000,63100,3114
49781,4100000,117635,4895
47547,4100000,2636735,157190
47542,4100000,26957,1117
49920,4100000,64717,3369
51600,4100000,71849,3141
51371,4100000,749600,45200
40923,4100000,49642,3384
98312,4100000,1361350,142333
75459,4100000,1644518,147001
49274,4100000,212652,10870
48350,4100000,232500,12362
52892,4100000,468463,29495
58473,4100000,109561,6808
69228,4100000,377647,31812
46577,4100000,41582,1777
46926,4100000,120146,6308
43104,4100000,60636,3341
94334,4100000,99042,12060
56866,4100000,2339150,183333
59925,4100000,160266,9874
70299,4100000,474558,46698
83162,4100000,326037,29407
43518,4100000,226249,13572
56508,4100000,31330,1567
48718,4100000,18186,1084
48135,4100000,34833,1838
49809,4100000,111007,5443
46849,4100000,97631,5662
85886,4100000,1501587,150319
48908,4100000,74877,5872
52195,4100000,49453,2404
51880,4100000,104926,4032
56718,4100000,180143,12893
54585,4100000,64688,5508
47547,4100000,62230,2949
49191,4100000,91446,5254
83152,4100000,976396,91008
53783,4100000,41013,1873
48368,4100000,25048,921
60371,4700000,309381,20100
42655,4700000,47462,1912
33687,4700000,1455444,94159
46283,4700000,196567,10596
43892,4700000,77922,3495
52792,4700000,78288,4993
41757,4700000,130779,6501
48880,4700000,87071,4537
46387,4700000,48844,2597
51576,4700000,81251,3426
55047,4700000,61509,4650
48357,4700000,48494,2542
45860,4700000,46053,3456
70925,4700000,295754,23566
50134,4700000,922578,53090
50182,4700000,38478,1695
45704,4700000,50660,1880
45409,4700000,53992,2941
52410,4700000,58937,3090
52597,4700000,47625,3701
49137,4700000,4712,246
44148,4700000,63100,3213
49781,4700000,117635,5163
47547,4700000,2636735,159943
47542,4700000,26957,1048
49920,4700000,64717,3306
51600,4700000,71849,3164
51371,4700000,749600,45604
40923,4700000,49642,3672
98312,4700000,1361350,143859
75459,4700000,1644518,152253
49274,4700000,212652,10308
48350,4700000,232500,12573
52892,4700000,468463,30984
58473,4700000,109561,6720
69228,4700000,377647,31396
46577,4700000,41582,1648
46926,4700000,120146,6709
43104,4700000,60636,3185
94334,4700000,99042,11659
56866,4700000,2339150,184211
59925,4700000,160266,9966
70299,4700000,474558,47378
83162,4700000,326037,29747
43518,4700000,226249,14089
56508,4700000,31330,1611
48718,4700000,18186,1108
48135,4700000,34833,1885
49809,4700000,111007,5230
46849,4700000,97631,5837
85886,4700000,1501587,151228
48908,4700000,74877,6200
52195,4700000,49453,2260
51880,4700000,104926,3885
56718,4700000,180143,13340
54585,4700000,64688,5426
47547,4700000,62230,3043
49191,4700000,91446,5086
83152,4700000,976396,91434
53783,4700000,41013,1984
48368,4700000,25048,951
60371,5300000,309381,19781
42655,5300000,47462,1899
33687,5300000,1455444,91426
46283,5300000,196567,10430
43892,5300000,77922,3383
52792,5300000,78288,5161
41757,5300000,130779,6499
48880,5300000,87071,4584
46387,5300000,48844,2502
51576,5300000,81251,3157
55047,5300000,61509,4306
48357,5300000,48494,2478
45860,5300000,46053,3312
70925,5300000,295754,24019
50134,5300000,922578,51613
50182,5300000,38478,1598
45704,5300000,50660,1784
45409,5300000,53992,3293
52410,5300000,58937,2812
52597,5300000,47625,4074
49137,5300000,4712,235
44148,5300000,63100,3261
49781,5300000,117635,4850
47547,5300000,2636735,156275
47542,5300000,26957,1087
49920,5300000,64717,3278
51600,5300000,71849,3065
51371,5300000,749600,44831
40923,5300000,49642,3560
98312,5300000,1361350,143970
75459,5300000,1644518,136794
49274,5300000,212652,10109
48350,5300000,232500,12248
52892,5300000,468463,29620
58473,5300000,109561,6695
69228,5300000,377647,31402
46577,5300000,41582,1570
46926,5300000,120146,6410
43104,5300000,60636,3034
94334,5300000,99042,11946
56866,5300000,2339150,183243
59925,5300000,160266,9904
70299,5300000,474558,47542
83162,5300000,326037,29990
43518,5300000,226249,13848
56508,5300000,31330,1839
48718,5300000,18186,983
48135,5300000,34833,1919
49809,5300000,111007,5110
46849,5300000,97631,5423
85886,5300000,1501587,150839
48908,5300000,74877,6382
52195,5300000,49453,2264
51880,5300000,104926,3828
56718,5300000,180143,13077
54585,5300000,64688,5692
47547,5300000,62230,3270
49191,5300000,91446,5244
83152,5300000,976396,90158
53783,5300000,41013,1922
48368,5300000,25048,948
60371,5900000,309381,20830
42655,5900000,47462,1694
33687,5900000,1455444,98477
46283,5900000,196567,11255
43892,5900000,77922,3514
52792,5900000,78288,5375
41757,5900000,130779,6705
48880,5900000,87071,4812
46387,5900000,48844,2495
51576,5900000,81251,3481
55047,5900000,61509,4264
48357,5900000,48494,2520
45860,5900000,46053,3100
70925,5900000,295754,24564
50134,5900000,922578,54627
50182,5900000,38478,1811
45704,5900000,50660,2090
45409,5900000,53992,3074
52410,5900000,58937,3022
52597,5900000,47625,3788
49137,5900000,4712,246
44148,5900000,63100,3325
49781,5900000,117635,5425
47547,5900000,2636735,168866
47542,5900000,26957,1146
49920,5900000,64717,3434
51600,5900000,71849,3069
51371,5900000,749600,46398
40923,5900000,49642,3556
98312,5900000,1361350,148993
75459,5900000,1644518,160005
49274,5900000,212652,10895
48350,5900000,232500,13078
52892,5900000,468463,30044
58473,5900000,109561,6914
69228,5900000,377647,32599
46577,5900000,41582,1739
46926,5900000,120146,6315
43104,5900000,60636,2987
94334,5900000,99042,11630
56866,5900000,2339150,190625
59925,5900000,160266,10317
70299,5900000,474558,49518
83162,5900000,326037,30556
43518,5900000,226249,14406
56508,5900000,31330,1558
48718,5900000,18186,1107
48135,5900000,34833,1850
49809,5900000,111007,5185
46849,5900000,97631,5969
85886,5900000,1501587,155586
48908,5900000,74877,5921
52195,5900000,49453,2365
51880,5900000,104926,4184
56718,5900000,180143,13369
54585,5900000,64688,5577
47547,5900000,62230,3063
49191,5900000,91446,5118
83152,5900000,976396,95742
53783,5900000,41013,1906
48368,5900000,25048,971
60371,6500000,309381,21302
42655,6500000,47462,1938
33687,6500000,1455444,98059
46283,6500000,196567,10963
43892,6500000,77922,3534
52792,6500000,78288,5658
41757,6500000,130779,6466
48880,6500000,87071,4640
46387,6500000,48844,2584
51576,6500000,81251,3537
55047,6500000,61509,4163
48357,6500000,48494,2464
45860,6500000,46053,3012
70925,6500000,295754,24833
50134,6500000,922578,54398
50182,6500000,38478,1731
45704,6500000,50660,2100
45409,6500000,53992,3242
52410,6500000,58937,3388
52597,6500000,47625,3965
49137,6500000,4712,182
44148,6500000,63100,3288
49781,6500000,117635,5316
47547,6500000,2636735,167313
47542,6500000,26957,1158
49920,6500000,64717,3336
51600,6500000,71849,3103
51371,6500000,749600,47134
40923,6500000,49642,3636
98312,6500000,1361350,150049
75459,6500000,1644518,161980
49274,6500000,212652,10826
48350,6500000,232500,13183
52892,6500000,468463,31098
58473,6500000,109561,6782
69228,6500000,377647,32811
46577,6500000,41582,1810
46926,6500000,120146,6474
43104,6500000,60636,2906
94334,6500000,99042,12217
56866,6500000,2339150,193409
59925,6500000,160266,10374
70299,6500000,474558,49404
83162,6500000,326037,31148
43518,6500000,226249,14716
56508,6500000,31330,1686
48718,6500000,18186,991
48135,6500000,34833,1986
49809,6500000,111007,5320
46849,6500000,97631,6049
85886,6500000,1501587,157257
48908,6500000,74877,5969
52195,6500000,49453,2279
51880,6500000,104926,4198
56718,6500000,180143,13612
54585,6500000,64688,5685
47547,6500000,62230,3182
49191,6500000,91446,5248
83152,6500000,976396,96228
53783,6500000,41013,1882
48368,6500000,25048,905
60371,7100000,309381,21890
42655,7100000,47462,1678
33687,7100000,1455444,97079
46283,7100000,196567,11244
43892,7100000,77922,3468
52792,7100000,78288,5506
41757,7100000,130779,6229
48880,7100000,87071,4903
46387,7100000,48844,2483
51576,7100000,81251,3645
55047,7100000,61509,4354
48357,7100000,48494,2515
45860,7100000,46053,3039
70925,7100000,295754,24702
50134,7100000,922578,56692
50182,7100000,38478,1696
45704,7100000,50660,2059
45409,7100000,53992,3249
52410,7100000,58937,3163
52597,7100000,47625,4062
49137,7100000,4712,184
44148,7100000,63100,3255
49781,7100000,117635,5215
47547,7100000,2636735,165181
47542,7100000,26957,1033
49920,7100000,64717,3439
51600,7100000,71849,3188
51371,7100000,749600,47903
40923,7100000,49642,3630
98312,7100000,1361350,154224
75459,7100000,1644518,161890
49274,7100000,212652,11111
48350,7100000,232500,12662
52892,7100000,468463,31329
58473,7100000,109561,6953
69228,7100000,377647,33271
46577,7100000,41582,1592
46926,7100000,120146,6511
43104,7100000,60636,2900
94334,7100000,99042,12644
56866,7100000,2339150,193437
59925,7100000,160266,10937
70299,7100000,474558,51094
83162,7100000,326037,31805
43518,7100000,226249,15072
56508,7100000,31330,1630
48718,7100000,18186,1013
48135,7100000,34833,1961
49809,7100000,111007,5471
46849,7100000,97631,5912
85886,7100000,1501587,160015
48908,7100000,74877,6361
52195,7100000,49453,2479
51880,7100000,104926,4287
56718,7100000,180143,13801
54585,7100000,64688,5771
47547,7100000,62230,3143
49191,7100000,91446,5199
83152,7100000,976396,98183
53783,7100000,41013,1991
48368,7100000,25048,940
60371,7700000,309381,22149
42655,7700000,47462,1855
33687,7700000,1455444,98986
46283,7700000,196567,11436
43892,7700000,77922,3406
52792,7700000,78288,5638
41757,7700000,130779,6552
48880,7700000,87071,4745
46387,7700000,48844,2568
51576,7700000,81251,3556
55047,7700000,61509,4480
48357,7700000,48494,2665
45860,7700000,46053,3119
70925,7700000,295754,25730
50134,7700000,922578,56729
50182,7700000,38478,1807
45704,7700000,50660,2066
45409,7700000,53992,3885
52410,7700000,58937,3158
52597,7700000,47625,3895
49137,7700000,4712,172
44148,7700000,63100,3302
49781,7700000,117635,5175
47547,7700000,2636735,165246
47542,7700000,26957,1021
49920,7700000,64717,3509
51600,7700000,71849,3356
51371,7700000,749600,48948
40923,7700000,49642,3782
98312,7700000,1361350,157096
75459,7700000,1644518,152549
49274,7700000,212652,11255
48350,7700000,232500,13549
52892,7700000,468463,31865
58473,7700000,109561,7086
69228,7700000,377647,33615
46577,7700000,41582,1802
46926,7700000,120146,6371
43104,7700000,60636,3184
94334,7700000,99042,12621
56866,7700000,2339150,200017
59925,7700000,160266,11359
70299,7700000,474558,51672
83162,7700000,326037,31886
43518,7700000,226249,15348
56508,7700000,31330,1598
48718,7700000,18186,1032
48135,7700000,34833,2042
49809,7700000,111007,5569
46849,7700000,97631,5872
85886,7700000,1501587,162979
48908,7700000,74877,5923
52195,7700000,49453,2219
51880,7700000,104926,4461
56718,7700000,180143,14325
54585,7700000,64688,5787
47547,7700000,62230,3089
49191,7700000,91446,5221
83152,7700000,976396,99601
53783,7700000,41013,1977
48368,7700000,25048,996
60371,8300000,309381,22588
42655,8300000,47462,1892
33687,8300000,1455444,111053
46283,8300000,196567,11628
43892,8300000,77922,3601
52792,8300000,78288,5797
41757,8300000,130779,6306
48880,8300000,87071,4774
46387,8300000,48844,2578
51576,8300000,81251,3663
55047,8300000,61509,4812
48357,8300000,48494,2672
45860,8300000,46053,3291
70925,8300000,295754,26721
50134,8300000,922578,56669
50182,8300000,38478,1943
45704,8300000,50660,2260
45409,8300000,53992,3458
52410,8300000,58937,3352
52597,8300000,47625,4405
49137,8300000,4712,197
44148,8300000,63100,3454
49781,8300000,117635,5370
47547,8300000,2636735,184184
47542,8300000,26957,1159
49920,8300000,64717,3827
51600,8300000,71849,3127
51371,8300000,749600,50818
40923,8300000,49642,3704
98312,8300000,1361350,166729
75459,8300000,1644518,159385
49274,8300000,212652,11452
48350,8300000,232500,13092
52892,8300000,468463,32179
58473,8300000,109561,7395
69228,8300000,377647,35687
46577,8300000,41582,1842
46926,8300000,120146,7172
43104,8300000,60636,3315
94334,8300000,99042,13355
56866,8300000,2339150,215422
59925,8300000,160266,11592
70299,8300000,474558,54141
83162,8300000,326037,34537
43518,8300000,226249,15872
56508,8300000,31330,1893
48718,8300000,18186,1098
48135,8300000,34833,1995
49809,8300000,111007,5562
46849,8300000,97631,6189
85886,8300000,1501587,173984
48908,8300000,74877,6762
52195,8300000,49453,2458
51880,8300000,104926,4408
56718,8300000,180143,14502
54585,8300000,64688,5986
47547,8300000,62230,3273
49191,8300000,91446,5344
83152,8300000,976396,105248
53783,8300000,41013,1944
48368,8300000,25048,1001
60371,8900000,309381,26002
42655,8900000,47462,2375
33687,8900000,1455444,117456
46283,8900000,196567,13500
43892,8900000,77922,4684
52792,8900000,78288,6349
41757,8900000,130779,8152
48880,8900000,87071,5715
46387,8900000,48844,3183
51576,8900000,81251,4530
55047,8900000,61509,5589
48357,8900000,48494,3501
45860,8900000,46053,3508
70925,8900000,295754,30692
50134,8900000,922578,68233
50182,8900000,38478,2017
45704,8900000,50660,2908
45409,8900000,53992,4031
52410,8900000,58937,4251
52597,8900000,47625,4554
49137,8900000,4712,278
44148,8900000,63100,4222
49781,8900000,117635,7327
47547,8900000,2636735,202322
47542,8900000,26957,1614
49920,8900000,64717,4681
51600,8900000,71849,4531
51371,8900000,749600,59749
40923,8900000,49642,4353
98312,8900000,1361350,188904
75459,8900000,1644518,188450
49274,8900000,212652,14233
48350,8900000,232500,16720
52892,8900000,468463,39070
58473,8900000,109561,9007
69228,8900000,377647,40100
46577,8900000,41582,2570
46926,8900000,120146,8723
43104,8900000,60636,3991
94334,8900000,99042,14867
56866,8900000,2339150,230396
